Algoritmo,Version,n,Resultado,Tiempo_ms
Fibonacci,Iterativo,5,5,0.000800
Fibonacci,Iterativo,10,55,0.001020
Fibonacci,Iterativo,15,610,0.000570
Fibonacci,Iterativo,20,6765,0.000610
Fibonacci,Iterativo,25,75025,0.000690
Fibonacci,Iterativo,30,832040,0.000960
Fibonacci,Recursivo,5,5,0.001370
Fibonacci,Recursivo,10,55,0.009110
Fibonacci,Recursivo,15,610,0.028440
Fibonacci,Recursivo,20,6765,0.043340
Fibonacci,Recursivo,25,75025,0.581430
Fibonacci,Recursivo,30,832040,7.901370
Factorial,Iterativo,5,120,0.301880
Factorial,Iterativo,10,3628800,0.000370
Factorial,Iterativo,15,1307674368000,0.000360
Factorial,Iterativo,20,2432902008176640000,0.000450
Factorial,Iterativo,25,7034535277573963776,0.010890
Factorial,Iterativo,30,-8764578968847253504,0.000700
Factorial,Recursivo,5,120,0.000770
Factorial,Recursivo,10,3628800,0.001210
Factorial,Recursivo,15,1307674368000,0.002830
Factorial,Recursivo,20,2432902008176640000,0.000340
Factorial,Recursivo,25,7034535277573963776,0.000290
Factorial,Recursivo,30,-8764578968847253504,0.000370
